ItemTitle,EANBarCode,ItemTextDescription,PackSize,ReOrderLevel,ReorderAtOutOfStock,Flag,CountryOfManufacture,HSTariffCode,Managed,ActivePricingProfile,ActiveTaxProfile,Supplier1,Supplier2,Supplier3,Supplier4,SKU,Condition,StockLevel,CostPrice,IsKit,DepthMM,HeightMM,WidthMM,WeightGrams,GoodID,ListingCategory1,ListingCategory2,ASIN__SPEC,B2BLowerBound1__SPEC,B2BLowerBound2__SPEC,B2BLowerBound3__SPEC,B2BLowerBound4__SPEC,B2BLowerBound5__SPEC,B2BMethod__SPEC,B2BOverride__SPEC,B2BPrice0__SPEC,B2BPrice1__SPEC,B2BPrice2__SPEC,B2BPrice3__SPEC,B2BPrice4__SPEC,B2BPrice5__SPEC,FixedPriceOverride__SPEC,Image1__SPEC,ItemNote__SPEC,SetStockToZero__SPEC,MarketplaceSKU__SPEC,MaximumListQuantity__SPEC,MaxPriceOverride__SPEC,MinimumListQuantity__SPEC,MinPriceOverride__SPEC,SalePrice__SPEC,SalePriceFromDate__SPEC,SalePriceToDate__SPEC,SendRegulatoryData
BG NBS82 Nexus Metal Brushed Steel 2 Gang 200W 2 Way Trailing Edge Push Type Dimmer Switch,5050765145602,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS82,1,0,19.12,FALSE,,,,,98d16dae-721c-4bd1-8025-655a4f166a19,,,B007CVCULW,,,,,,,false,,,,,,,,,,false,BG-NBS82-SA_1,,30.67,,24.83,,,,
BG NBS83 Nexus Metal Brushed Steel 3 Gang 200W 2 Way Trailing Edge Push Type Dimmer Switch,5050765019132,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS83,1,13,28.56,FALSE,,,,,3aa9ad6e-b24f-4df6-8119-a9686ba43297,,,B007CVCV5W,,,,,,,false,,,,,,,,,,false,BG-NBS83-SA_1,,40.67,,36.38,,,,
BG NBS84 Nexus Metal Brushed Steel 4 Gang 200W 2 Way Trailing Edge Push Type Dimmer Switch,5050765019149,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS84,1,0,36.01,FALSE,,,,,0f99b480-9fdc-4ca3-8bca-d2db1fb82eac,,,B0CPJR58VQ,,,,,,,false,,,,,,,,,,false,BG-NBS84-SA_1,,50.67,,45.49,,,,
BG Electrical NBS84P 400W Quadruple 2-Way Metal Brushed Steel Push On/ Off Dimmer Switch,0000000010070,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS84P_1,1,0,24.72,TRUE,,,,,570a010f-d237-460f-80dd-6c18797e2a94,,,B007CVCTRC,,,,,,,false,,,,,,,,,,false,BG-NBS84P_1,,50.44,,34.56,,,,
BG Electrical NBS94 Single Metal Brushed Steel - Blank Plate,5050765018807,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS94_1,1,70,2.43,TRUE,,,,81,302fa88c-8796-4a28-974a-3dc2713a2e0b,,,B007CVCTSG,,,,,,,false,,,,,,,,,,false,BG-NBS94_1,,10.88,,4.35,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,5050765018807,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS94_2,1,70,2.43,TRUE,,,,81,36031b5d-d668-4198-8208-8fe8b6c6acc3,,,B00WRC0KWC,,,,,,,false,,,,,,,,,,false,BG-NBS94_2,,9.25,,4.35,,,,
BG Electrical NBS95 Double Metal Brushed Steel Blank Plate,0000000030072,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS95_1,1,13,3.39,TRUE,,,,127,4aedcede-00a6-4088-ba29-d73237c44855,,,B007CVCUZI,,,,,,,false,,,,,,,,,,false,BG-NBS95_1,,9.73,,6.75,,,,false
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Black Inserts,0000000000553,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSBTM1_3,1,68,6.44,TRUE,,,,,528f7213-916e-4282-b4c0-89607c1b3b48,,,B007CVCWA6,,,,,,,false,,,,,,,,,,false,BG-NBSBTM1_3,,15.67,,9.31,,,,
"BG - Nexus Metal - Telephone and Data Outlets - Brushed Steel - NBSBTM2 - Tel. master, 2 gang",0000000301236,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSBTM2,1,48,7.62,FALSE,,,,,19e48a83-eca2-4f20-ae37-802a3020a720,,,B01DNWFJDO,,,,,,,false,,,,,,,,,,false,BG-NBSBTM2_1,,22.5,,12.35,,,,
BG Electrical NBSBTS1 Single Metal Brushed Steel Telephone Socket Slave,0000000030076,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSBTS1_1,1,57,6.04,TRUE,,,,,865d2367-d3e7-4735-b13c-d6ab0709bef7,,,B007CVCTS6,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B007CVCTS6.jpg,,false,BG-NBSBTS1_1,,15.56,,8.83,,,,
BG Nexus Metal Brushed Steel Telephone Socket Slave NBSBTS1,0000000301382,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSBTS1-1,1,57,6.04,TRUE,,,,,e170bec7-e498-45fc-b9bb-85977fc880f9,,,B00WRBO3L2,,,,,,,false,,,,,,,,,,false,BG-NBSBTS1-1,,15.5,,13.68,,,,
"BG - Nexus Metal - Telephone and Data Outlets - Brushed Steel - NBSBTS2 - 	Tel. Slave, 2 gang",0000000301237,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSBTS2,1,24,6.05,FALSE,,,,,24729b63-984d-4c13-b836-cadc1f137e15,,,B01DNWFL14,,,,,,,false,,,,,,,,,,false,BG-NBSBTS2_1,,12.99,,8.83,,,,false
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Black Inserts,0000000000555,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4_3,1,19,4.86,TRUE,,,,,f31edf42-b9e8-4d6a-9173-8a0b4b190a65,,,B0CQG5ZVMQ,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4_3,,9.78,,7.53,,,,
BG Brushed Steel Satin Double 4 Gang Brush Cable Entry Wall Plate Black,00000003051932,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4+EMFO-1,1,19,8.80,TRUE,,,,,4980025a-a9bd-4784-8008-6df5b0be918a,,,B0DRH8ZYNX,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4+EMFO-1,,18.99,,16.99,,,,false
BG Nexus Brushed Steel 4G Euro Plate with 2X USB-A Dual Chargers � Black Insert,00000003051642,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4+EMUSB3B,1,5,17.54,TRUE,,,,,1c34f484-2b78-44ff-a3a1-ddfee2815ef6,,,B0FHWPBSTF,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4+EMUSB3B,,33.99,,31.99,,,,false
BG Nexus Brushed Steel 4G Euro Plate with 2X USB-A Dual Chargers � White Insert,00000003051660,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4+EMUSB3W,1,0,17.54,TRUE,,,,,f708b3ab-b9ab-420a-b385-0ae75dac9d41,,,B0FHWGY9MB,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4+EMUSB3W,,33.99,,31.99,,,,false
BG Brushed Steel 4G Faceplate with 45W USB A+C Charger Modules � Black Insert,00000003051662,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4+EMUSBAC45B,1,9,56.08,TRUE,,,,,02f872d6-d710-4fe7-b8b3-de2aac8a3dbb,,,B0FJ2ZHGX3,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4+EMUSBAC45B,,86.99,,84.99,,,,false
BG Brushed Steel 4G Faceplate with 45W USB A+C Charger Modules - Grey Insert,00000003051680,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4+EMUSBAC45G,1,3,56.08,TRUE,,,,,be230ad9-d26c-445c-8ad9-08a788547ab3,,,B0FJ5LB8N9,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4+EMUSBAC45G,,86.99,,84.99,,,,false
BG Brushed Steel 4 Gang Euro Plate with 45W USB A+C Charger Modules - White Insert,00000003051690,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4+EMUSBAC45W,1,4,56.08,TRUE,,,,,93e18918-ad54-48a4-a93a-f20e31f206f3,,,B0FJ5NSZVJ,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4+EMUSBAC45W,,86.99,,84.99,,,,false
BG Brushed Steel 4-Gang Euro Plate with HDMI & TV/FM/SAT Module � Black Insert,00000003091633,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMR4-HDMI-TVFM2B,1,6,13.72,TRUE,,,,,3ba7fa21-0e17-4eeb-b67f-27bd898590ea,,,B0FJ46RQRX,,,,,,,false,,,,,,,,,,false,BG-NBSEMR4-HDMI-TVFM2B,,27.99,,25.99,,,,false
"BG Brushed Steel Light Switches & Sockets - Full Range Satin Chrome Grey Inserts (NBSEMS1 - Single Euro Module, single plate)",0000000000556,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMS1_4,1,29,3.14,TRUE,,,,,c27ab570-8648-4c55-91e2-afc80ab08b01,,,B00WRBV12Q,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00WRBV12Q.jpg,,false,BG-NBSEMS1_4,,9.99,,9.99,,,,
BG Brushed Steel Satin Single 1 Gang Brush Cable Entry Wall Plate Black,00000003051930,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMS1+EMFO-1,1,29,5.11,TRUE,,,,,7d9c650b-8858-4b26-b7ef-2637fb430f92,,,B0DRH6QY3S,,,,,,,false,,,,,,,,,,false,BG-NBSEMS1+EMFO-1,,13.79,,11.79,,,,false
BG Euro Module Nexus Metal 2 Gang Frontplate NBSEMS2,0000000000113,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMS2_1,1,43,3.25,TRUE,,,,,8255208b-a7fb-4df8-ae5a-5870d1a0b62a,,,B01ND1LNQS,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01ND1LNQS.jpg,,false,BG-NBSEMS2_1,,7.22,,5.56,,,,false
BG Nexus Brushed Steel 45A Flex Outlet Euro Module | Black Insert,00000003051606,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMS2+EM45AFO,1,10,7.25,TRUE,,,,,5ebb5658-71e7-4e27-bb12-c4b80a630c03,,,B0FHHYCQY5,,,,,,,false,,,,,,,,,,false,BG-NBSEMS2+EM45AFO,,18.99,,16.99,,,,false
BG Brushed Steel Satin Single 2 Gang Brush Cable Entry Wall Plate Black,00000003051931,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMS2+EMFO-1,1,43,5.22,TRUE,,,,,25c74ee4-71f7-4ee2-9c14-131242e9c3b2,,,B0DRH69Y6F,,,,,,,false,,,,,,,,,,false,BG-NBSEMS2+EMFO-1,,13.99,,11.99,,,,false
BG Nexus Metal Brushed Steel Dual USB Charger 3.1A Output Socket - Black Insert,00000003051525,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBSEMS2+EMUSB3B,1,11,9.59,TRUE,,,,,bedd498d-b9af-4368-84dc-8c5866dbe11e,,,B0FGZ8LTBW,,,,,,,false,,,,,,,,,,false,BG-NBSEM2+EMUSB3B,,22.99,,20.99,,,,false
